Date,MACD_3,MACD_signal_3,MACD_hist_3,MACD_6,MACD_signal_6,MACD_hist_6,MACD_9,MACD_signal_9,MACD_hist_9,MACD_12,MACD_signal_12,MACD_hist_12,MACD_18,MACD_signal_18,MACD_hist_18,MACD_24,MACD_signal_24,MACD_hist_24,MACD_30,MACD_signal_30,MACD_hist_30
2019-10-21,-0.7773662735249083,-0.8865181094079886,0.1091518358830803,-0.8569897542828375,-0.5785914185482389,-0.2783983357345986,-0.6942966779987128,-0.2548152407500487,-0.43948143724866406,-0.5470812963222045,-0.11540800834403049,-0.431673287978174,-0.3096439911583371,0.06503506090615337,-0.3746790520644904,-0.1390835623857356,0.19399245029800044,-0.33307601268373604,-0.03209649425395256,0.24204455972693645,-0.274141053980889
2019-10-22,-0.5591156823879313,-0.7228168958979599,0.16370121351002864,-0.7970702015744404,-0.6410139279842965,-0.15605627359014396,-0.7076724139621433,-0.3453866753924676,-0.3622857385696757,-0.586079637317706,-0.1878190281861344,-0.3982606091315716,-0.35937795056551103,0.020360007067030804,-0.3797379576325418,-0.1871398413303833,0.16350186696772973,-0.35064170829811303,-0.07598488792942604,0.2215265308458808,-0.29751141877530685
2019-10-23,-0.49962610590417533,-0.6112215009010676,0.1115953949968923,-0.7859635710629238,-0.6824281117210471,-0.10353545934187669,-0.7459847569636207,-0.4255062917066982,-0.3204784652569225,-0.6426888335767078,-0.25779899824622265,-0.38488983533048515,-0.42134052558528623,-0.026134785843739405,-0.3952057397415468,-0.24508532294753316,0.1308148917745087,-0.3759002147220418,-0.12842327897896766,0.19894912376040672,-0.3273724027393744
2019-10-24,-0.4911010588666116,-0.5511612798838397,0.06006022101722808,-0.7922117595301206,-0.7137948682379253,-0.07841689129219531,-0.7914319382688273,-0.498691421019124,-0.2927405172497033,-0.7042900460043366,-0.3264899286705479,-0.37780011733378877,-0.4876022230018968,-0.07471030554459808,-0.41289191745729875,-0.30714971605209485,0.09577772314838041,-0.40292743920047525,-0.18484364715893697,0.1741882998301265,-0.3590319469890635
2019-10-25,-0.6597210355025922,-0.6054411576932159,-0.054279877809376265,-0.8947485349826287,-0.7654959158792691,-0.1292526191033596,-0.9025779748931146,-0.5794687317939221,-0.32310924309919253,-0.8168382062976516,-0.4019281252285638,-0.4149100810690878,-0.5895905895499798,-0.12890823017674352,-0.46068235937323626,-0.39721169564163894,0.05633856964517887,-0.4535502652868178,-0.2647035639358055,0.14587269571619538,-0.4105762596520009
2019-10-28,-0.5958809338182594,-0.6006610457557376,0.004780111937478293,-0.8924344857487068,-0.8017640786991085,-0.09067040704959828,-0.9426772543916648,-0.6521104363134707,-0.2905668180781942,-0.8767274341976758,-0.4749741727622734,-0.40175326143540246,-0.658657751411468,-0.18467133767513558,-0.47398641373633243,-0.46397438108290245,0.014713533586932358,-0.4786879146698348,-0.3266634705400353,0.11538649144159985,-0.44204996198163515
2019-10-29,-0.4995671797867409,-0.5501141127712392,0.050546932984498305,-0.8587992128858932,-0.8180598313239041,-0.040739381561989085,-0.9561718087280582,-0.7129227107963881,-0.24324909793167004,-0.9153166346778754,-0.5427191669031353,-0.3725974677747401,-0.714009556175963,-0.24039115014890688,-0.47361840602705607,-0.5212124036345678,-0.028160541390787656,-0.4930518622437801,-0.3815545067166326,0.08332578188300421,-0.4648802885996368
2019-10-30,-0.5873711805804902,-0.5687426466758647,-0.01862853390462549,-0.911006932193823,-0.8446161458581667,-0.06639078633565632,-1.0252496207031285,-0.7753880927777362,-0.2498615279253923,-0.9955114408174754,-0.6123795167361107,-0.38313192408136476,-0.7976258749347238,-0.2990474369684666,-0.4985784379662572,-0.6004127904119461,-0.07394072131248033,-0.5264720690994658,-0.45482454733525657,0.04860640580440674,-0.5034309531396634
2019-10-31,-0.40452733785049944,-0.4866349922631821,0.08210765441268264,-0.8257182325265582,-0.8392167420491357,0.013498509522577473,-0.99668947881508,-0.819648369985205,-0.177041108829875,-1.0005723759835892,-0.6721014950818767,-0.3284708809017125,-0.8316269460126211,-0.35510843792048286,-0.47651850809213825,-0.6431369197449257,-0.11947641718707597,-0.5236605025578498,-0.4992448316404623,0.01326116467893132,-0.5125059963193936
2019-11-01,-0.46840012157085376,-0.4775175569170179,0.00911743534616416,-0.8485873317886021,-0.841894053403269,-0.006693278385333179,-1.0363453340907398,-0.862987762806312,-0.17335757128442786,-1.0553743209671733,-0.7310665452180761,-0.3243077757490972,-0.8980999670411371,-0.41226544098581486,-0.4858345260553223,-0.710483206585053,-0.16675696033891413,-0.543726246246139,-0.5639534406772508,-0.023978487279532043,-0.5399749533977188
2019-11-04,-0.3555871014367167,-0.4165523291768673,0.06096522774015062,-0.7845564342374498,-0.8255118764987492,0.040955442261299435,-1.013325352156981,-0.8930552806764458,-0.12027007148053515,-1.0612362569228164,-0.7818618854803439,-0.27937437144247257,-0.9318361698727582,-0.4669570966581247,-0.4648790732146335,-0.7537317172312772,-0.21371494089030318,-0.540016776340974,-0.6096731984509169,-0.061765242838976234,-0.5479079556119407
2019-11-05,-0.21898979210465974,-0.31777106064076355,0.0987812685361038,-0.6909163447163085,-0.7870560102751948,0.09613966555888631,-0.9622033884595602,-0.9068849022330687,-0.05531848622649149,-1.042420284561162,-0.821947793031239,-0.2204724915299231,-0.9474778269348221,-0.5175382261609349,-0.42993960077388715,-0.7832437950229671,-0.25927724922091633,-0.5239665458020508,-0.6444640331929588,-0.09935871318439446,-0.5451053200085643
2019-11-06,-0.2319039994390284,-0.27483753003989597,0.042933530600867575,-0.6624512429950649,-0.7514546481951576,0.08900340520009276,-0.9494759249691569,-0.9154031067802864,-0.034072818188870535,-1.0497310554793255,-0.8569913718694062,-0.19273968360991933,-0.9787516233099591,-0.5660870048082006,-0.4126646185017585,-0.8241955359330007,-0.30447071215788307,-0.5197248237751175,-0.6885966967760062,-0.13737406696449844,-0.5512226298115077
2019-11-07,-0.19755056766895507,-0.23619404885442552,0.03864348118547045,-0.6141926616064843,-0.712236937741251,0.09804427613476663,-0.9199091256908094,-0.9163043105623909,-0.0036048151284184815,-1.0421323332450285,-0.885474596696425,-0.1566577365486035,-0.9988340202011816,-0.6116393222179881,-0.3871946979831935,-0.8566152385739123,-0.3486422742711654,-0.5079729643027469,-0.7259932042989501,-0.17534949517962434,-0.5506437091193257
2019-11-08,-0.2972568444882242,-0.26672544667132486,-0.03053139781689934,-0.6389967695785259,-0.6913111754090439,0.05231440583051794,-0.938910520058986,-0.9208255524617099,-0.01808496759727607,-1.069969124959389,-0.9138583702753426,-0.15611075468404645,-1.041491610335278,-0.6568869314934923,-0.38460467884178573,-0.9058595073709856,-0.393219652919151,-0.5126398544518347,-0.7771472783209816,-0.214175158608099,-0.5629721197128826
2019-11-11,-0.19733533269059933,-0.2320303896809621,0.034695056990362766,-0.5714787144827937,-0.6570733294301152,0.08559461494732146,-0.8936391370827987,-0.9153882693859277,0.021749132303128915,-1.0476764642130512,-0.9344457693426823,-0.11323069487036885,-1.0499077561425594,-0.6982575446144468,-0.3516502115281126,-0.9293675112945259,-0.436111481589181,-0.4932560297053449,-0.8076855781862964,-0.2524661534195956,-0.5552194247667008
2019-11-12,-0.13558603545399528,-0.1838082125674787,0.04822217711348342,-0.5118000103166338,-0.6155666668262634,0.10376665650962957,-0.8487838460258992,-0.902067384713922,0.053283538688022825,-1.0228725583640355,-0.9480498907305828,-0.07482266763345269,-1.0546115051380252,-0.7357684878274551,-0.3188430173105701,-0.9495308656629238,-0.4771850323150804,-0.47234583334784336,-0.8354390835369152,-0.2900773102013582,-0.545361773335557
2019-11-13,-0.031099550979261537,-0.10745388177337012,0.07635433079410858,-0.4223481003492733,-0.5603613621185519,0.13801326176927864,-0.7784410201574392,-0.8773421118026254,0.09890109164518623,-0.9756479331683252,-0.9522957434133124,-0.023352189755012853,-1.042067405999136,-0.7680104792139478,-0.2740569267851881,-0.9560357358486105,-0.5154930885977628,-0.4405426472508477,-0.8519755384422236,-0.32632880879754306,-0.5256467296446805
2019-11-14,0.0315419637939236,-0.03795595898972326,0.06949792278364686,-0.34452087966427847,-0.49869265284590236,0.1541717731816239,-0.71046937760749,-0.8439675649635984,0.1334981873561084,-0.9268127079552357,-0.9483752764197622,0.02156256846452642,-1.025703248568897,-0.7951360338828899,-0.23056721468600716,-0.9587145710406677,-0.5509508071931952,-0.4077637638474725,-0.8651006353572885,-0.36108828147881694,-0.5040123538784715
2019-11-15,-0.14091346621846057,-0.08943471260409191,-0.051478753614368655,-0.39331882882862246,-0.4685858459838224,0.07526701715519996,-0.7288908043548794,-0.8209522128418546,0.0920614084869752,-0.9421505908139025,-0.9474176324803991,0.005267041666496608,-1.050384026184032,-0.8220042435987995,-0.2283797825852325,-0.9915336733353399,-0.5861974364845668,-0.40533623685077314,-0.9023958605545435,-0.39601135109660573,-0.5063845094579378
2019-11-18,-0.13041902584450682,-0.10992686922429937,-0.020492156620207452,-0.3717885679500661,-0.4409294808313206,0.06914091288125451,-0.7023105576613577,-0.7972238818057552,0.09491332414439746,-0.9233168059985477,-0.9437098130216528,0.020393007023105092,-1.0517342334162887,-0.8461863477901141,-0.20554788562617454,-1.0066317444328874,-0.6198321811204325,-0.3867995633124549,-0.92538328189951,-0.4301643788903415,-0.49521890300916854
2019-11-19,-0.03494824869139279,-0.07243755895784608,0.03748931026645329,-0.3032790826183174,-0.4016007956276054,0.09832171300928805,-0.6415732374613246,-0.7660937529368691,0.12452051547554455,-0.8767506573319217,-0.9334084044540019,0.05665774712208016,-1.032848857953704,-0.865835033070492,-0.16701382488321204,-1.0058526254392337,-0.6507138166659365,-0.3551388087732972,-0.935305209261367,-0.46275410988202054,-0.4725510993793464
2019-11-20,-0.0023264005037990643,-0.03738197973082257,0.03505557922702351,-0.25731500816819164,-0.3603762849249158,0.10306127675672416,-0.5930574023015378,-0.7314864828098029,0.13842908050826508,-0.8371824525141491,-0.9186044118478707,0.08142195933372154,-1.0163930503145444,-0.8816832454119712,-0.13470980490257323,-1.0059626691681807,-0.679133724866116,-0.32682894430206466,-0.9455759732200661,-0.49390390751673313,-0.451672065703333
2019-11-21,0.0835182749604968,0.023068147614837116,0.06045012734565968,-0.1802949881833662,-0.30892448585590165,0.12862949767253545,-0.520367673072764,-0.6892627208623952,0.16889504778963116,-0.7770051179341326,-0.896819905091911,0.11981478715777838,-0.9839641779188479,-0.8924496593600635,-0.09151451855878445,-0.99310902989337,-0.7042517492682964,-0.28885728062507365,-0.9449567388981279,-0.5230040901865005,-0.4219526487116274
2019-11-22,-0.039957735184087184,-0.00844479378462503,-0.031512941399462154,-0.21037262474090035,-0.28076681125161557,0.07039418651071522,-0.5205068545590343,-0.655511547601723,0.1350046930426887,-0.7708311595074502,-0.8774370211558401,0.10660586164838992,-0.9856736676033329,-0.902262712859355,-0.08341095474397786,-1.004967077281357,-0.7283089755093413,-0.2766581017720158,-0.9639155131616555,-0.5514499884429621,-0.41246552471869335
2019-11-25,-0.1900296546445226,-0.09923722421457382,-0.09079243042994878,-0.2781949062347202,-0.2800319812467883,0.00183707501206809,-0.5521770966310982,-0.6348446574075981,0.08266756077649995,-0.7898311051144056,-0.8639591879186963,0.07412808280429073,-1.0040755934019003,-0.9129798581796229,-0.09109573522227743,-1.0291042700713504,-0.752372599074302,-0.27673167099704843,-0.9927159820995524,-0.5799187622272582,-0.4127972198722941
2019-11-26,-0.3128617883551801,-0.20604950628487695,-0.10681228207030313,-0.3548820329574234,-0.30141771030696973,-0.053464322650453644,-0.5970221281042125,-0.627280151546921,0.030258023442708448,-0.8209922896567576,-0.857348895878398,0.036356606221640386,-1.0312825008099384,-0.9254327679301825,-0.10584973287975596,-1.059920192008697,-0.7769764065090535,-0.2829437854996434,-1.0269859105135435,-0.6087618040521798,-0.41822410646136365
2019-11-27,-0.30479226183848773,-0.25542088406168234,-0.04937137777680539,-0.37580443650352,-0.32267106064884127,-0.053133375854678755,-0.6086013135018611,-0.623544383937909,0.014943070436047923,-0.828554762709679,-0.8529190292370566,0.024364266527377665,-1.0433795349610016,-0.9378482170913214,-0.10553131786968017,-1.0794787547156286,-0.8011765943655795,-0.27830216035004907,-1.0522335248906654,-0.6373728828159531,-0.4148606420747123
2019-11-29,-0.10253553105158097,-0.17897820755663166,0.07644267650505068,-0.2843235322509585,-0.3117146239637319,0.027391091712773374,-0.5413359970764802,-0.6071027065656233,0.0657667094891431,-0.7754218322438398,-0.8409963835457925,0.06557455130195278,-1.0141692023783921,-0.9458820050162762,-0.06828719736211597,-1.0675876480645368,-0.8224894786614961,-0.24509816940304063,-1.0518708794579457,-0.6641146890509203,-0.38775619040702536
2019-12-02,0.46075053458086757,0.14088616351211794,0.31986437106874965,0.0403872993456158,-0.21111407444677543,0.25150137379239124,-0.29978811976260467,-0.5456397892050195,0.24585166944241488,-0.5838867335233022,-0.8014410527731017,0.2175543192497995,-0.8884632440442921,-0.939837924913962,0.0513746808696699,-0.9815284270299554,-0.8352125945309729,-0.1463158324989825,-0.9907057484398312,-0.6851850799792372,-0.305520668460594
2019-12-03,0.9042678414649465,0.5225770024885322,0.3816908389764143,0.38054820906574705,-0.042067707728911885,0.42261591679465893,-0.02336411953199935,-0.4411846552704155,0.41782053573841615,-0.3552618078215186,-0.7327980920113197,0.3775362841898011,-0.7301183740192148,-0.9177621827145149,0.18764380869530017,-0.8676587448812985,-0.8378082865589989,-0.0298504583222996,-0.9053923641943786,-0.6993920015415044,-0.20600036265287425
2019-12-04,0.812814751969686,0.6676958772291091,0.14511887474057694,0.4774360596766982,0.10636194010126243,0.3710741195754358,0.10093804802926876,-0.33276011461047866,0.4336981626397474,-0.23444519811966202,-0.6561284160279878,0.42168321790832575,-0.6367606271660708,-0.8881830716041524,0.2514224444380816,-0.7994042270283117,-0.8347359617965439,0.03533173476823215,-0.8553029311125382,-0.7094507711912486,-0.14585215992128964
2019-12-05,0.6478921422601491,0.6577940097446291,-0.009901867484479965,0.5015206265670571,0.21926442194863233,0.28225620461842477,0.17483933396670004,-0.23124022489504292,0.40607955886174296,-0.1496179728132585,-0.5782037324564909,0.4285857596432324,-0.5640242539426623,-0.8540610907976798,0.29003683685501747,-0.7447037247329256,-0.8275333828314544,0.08282965809852882,-0.8150864135455613,-0.7162659739237849,-0.09882043962177645
2019-12-06,0.3368978037778412,0.49734590676123513,-0.16044810298339396,0.4057883962322997,0.27255698602968015,0.13323141020261953,0.15895181338321862,-0.1532018172393906,0.31215363062260926,-0.13383311161432765,-0.5098390215576966,0.3760059099433689,-0.5359670231778537,-0.820577504732435,0.28461048155458124,-0.7223282133067492,-0.819116969269478,0.09678875596272873,-0.8002453681501631,-0.7216839993577447,-0.07856136879241837
2019-12-09,0.6086686512277399,0.5530072789944875,0.055661372233252404,0.5784725474526997,0.3599614321505429,0.21851111530215683,0.32338234950093536,-0.0578849838913254,0.38126733339226077,0.01928061871312714,-0.4284359999775698,0.44771661869069695,-0.41483873113072356,-0.7778681601427812,0.3630294290120576,-0.6289009951239137,-0.8038996913378328,0.17499869621391906,-0.7272027333902216,-0.7220400467146787,-0.005162686675542871
2019-12-10,0.6544252956051775,0.6037162872998325,0.05070900830534497,0.6635759204147238,0.4467084287974517,0.2168674916172721,0.4341655010460279,0.04052511309614526,0.39364038794988265,0.1355729465482458,-0.34166539281975206,0.47723833936799787,-0.31396108749923357,-0.7290358367066182,0.41507474920738463,-0.5483208098863361,-0.783453380821713,0.23513257093537687,-0.6631855856969651,-0.7182429847135359,0.05505739901657081
2019-12-11,0.48603435444641185,0.5448753208731222,-0.05884096642671033,0.6293615036063933,0.4988950216000064,0.13046648200638689,0.46097088485543836,0.12461426744800388,0.3363566174074345,0.18875395163897934,-0.26006241674917796,0.4488163683881573,-0.2528703022746974,-0.6789131488716792,0.4260428465969818,-0.49594147040577674,-0.7604524279884382,0.2645109575826614,-0.6209166817322895,-0.7119638683921652,0.09104718665987566
2019-12-12,0.1563239161875174,0.3505996185303198,-0.1942757023428024,0.4735006139138864,0.49163947654682927,-0.018138862632942843,0.3929583255038427,0.17828307905917165,0.21467524644467104,0.16664167964844623,-0.194415632688005,0.3610573123364512,-0.24240165201331898,-0.6329645702550097,0.39056291824169076,-0.4809200853874813,-0.7380898405803616,0.2571697551928803,-0.6082909742224842,-0.7052752945747665,0.09698432035228222
2019-12-13,-0.2764429006602285,0.037078358935045685,-0.31352125959527416,0.20849806769055945,0.4107419311593236,-0.20224386346876416,0.23069259282552146,0.1887649818124416,0.041927611013079846,0.06578578889750375,-0.15438464475177288,0.22017043364927663,-0.28776817029869406,-0.5966281071017133,0.30885993680301926,-0.5083448475171863,-0.7197102411353076,0.21136539361812123,-0.6300094229236493,-0.7004194318875976,0.07041000896394833
2019-12-16,-0.560055494917961,-0.26148856799145764,-0.2985669269265034,-0.0343060886545139,0.2835853540696558,-0.3178914427241697,0.06184404453734871,0.16338079435742303,-0.10153674982007432,-0.049115581594426416,-0.13818940426602727,0.08907382267160086,-0.3477710687516513,-0.5704326293806542,0.22266156062900289,-0.5481881385310796,-0.7059884729269693,0.1578003343958897,-0.6622665231833835,-0.6979579539066806,0.03569143072329706
2019-12-17,-0.6213851768621819,-0.4414368724268197,-0.17994830443536214,-0.18465700237355875,0.1498018236573088,-0.3344588260308675,-0.05918369802262191,0.11886789588141404,-0.17805159390403597,-0.13523200499369992,-0.1377344197625923,0.002502414768892375,-0.3935011343913626,-0.5518082614870445,0.15830712709568195,-0.5787928714886217,-0.6958128248119015,0.11701995332327986,-0.6876105597788857,-0.6972903800919842,0.009679820313098442
2019-12-18,-0.5431126176758276,-0.4922747450513237,-0.050837872624503955,-0.2518216629518566,0.03505225605469012,-0.2868739190065467,-0.1301976452591358,0.06905478765330407,-0.19925243291243988,-0.18810528826696782,-0.14548378414788082,-0.042621504119086995,-0.4205406548396997,-0.5379906186820609,0.11744996384236117,-0.5964290656061184,-0.6878621240754389,0.09143305846932048,-0.702852649603722,-0.6976492361895157,-0.0052034134142062705
2019-12-19,-0.4780927645935229,-0.48518375482242326,0.007090990228900362,-0.3009275515918013,-0.06094197470145027,-0.23998557689035102,-0.190733379654505,0.01709715419174225,-0.20783053384624722,-0.23590422685704837,-0.15939462148775274,-0.07650960536929563,-0.44658985528806205,-0.528369485693219,0.0817796304051569,-0.614053037593786,-0.6819573971569066,0.06790435956312058,-0.7183267492440919,-0.6989832692898109,-0.019343479954280984
2019-12-20,-0.4066357681701671,-0.4459097614962952,0.039273993326128076,-0.32633585530435383,-0.1367687977308513,-0.18956705757350253,-0.23519032276395535,-0.03336034119939727,-0.2018299815645581,-0.2735738887459416,-0.1769606626043972,-0.09661322614154438,-0.46787992312760274,-0.522002163317891,0.05412224019028822,-0.6287522167549859,-0.677700982724753,0.04894876596976705,-0.7316545767612581,-0.7010910955782914,-0.0305634811829667
2019-12-23,-0.31980566287426093,-0.3828577121852781,0.06305204931101716,-0.32473336699738553,-0.1904729603784325,-0.13426040661895303,-0.2593638671678633,-0.07856104639309047,-0.18080282077477283,-0.2969680942232724,-0.19542334439191644,-0.10154474983135597,-0.48108880005343657,-0.51769549350058,0.0366066934471434,-0.637873819849327,-0.6745148096947189,0.03664098984539188,-0.7406276834610264,-0.7036418431836291,-0.036985840277397264
2019-12-24,-0.24054267537894702,-0.31170019378211256,0.07115751840316553,-0.30894065272904925,-0.2243208724786087,-0.08461978025044053,-0.27056118196312084,-0.11696107350709656,-0.1536001084560243,-0.3107967812675714,-0.21317310391124797,-0.09762367735632341,-0.48879418415551434,-0.5146532504116257,0.02585906625611134,-0.6431711414908161,-0.6720073162384067,0.028836174747590593,-0.7465847925777691,-0.7064123560477672,-0.04017243653000191
2019-12-26,-0.18725311890361418,-0.24947665634286337,0.06222353743924919,-0.2926163418079142,-0.24383386371555313,-0.048782478092361053,-0.277846166744391,-0.14913809215455545,-0.12870807458983555,-0.3215311941148613,-0.2298435793271885,-0.09168761478767282,-0.49498532713655763,-0.5125829426984606,0.01759761556190298,-0.647532225182939,-0.6700493089539693,0.022517083771030344,-0.751815903397345,-0.7093416171670948,-0.04247428623025029
2019-12-27,0.009306255045935075,-0.12008520064846415,0.12939145569439922,-0.18743856063496445,-0.22772091997824206,0.04028235934327762,-0.21816516082358817,-0.16294350588836198,-0.05522165493522618,-0.2799436118977532,-0.23755127664573691,-0.04239233525201627,-0.46600587880151423,-0.5076800938672031,0.04167421506568891,-0.6254036471355366,-0.6664776560084947,0.04107400887295809,-0.7355237242206787,-0.7110307853641001,-0.02449293885657855
2019-12-30,0.38091013206773283,0.13041246570963436,0.25049766635809845,0.04434943163406224,-0.14998653380329796,0.1943359654373602,-0.05803718309802797,-0.14196224133029517,0.0839250582322672,-0.15715044492886854,-0.22518191792006487,0.06803147299119633,-0.3801969110788548,-0.49426081146842965,0.11406390038957487,-0.5595990532193227,-0.657927367785361,0.0983283145660383,-0.6833491104506191,-0.7092448708535529,0.025895760402933843
2019-12-31,0.32080719010217074,0.22560982790590256,0.09519736219626818,0.0879473211046804,-0.08200543240101843,0.16995275350569883,-0.014882357813023717,-0.11654626462684088,0.10166390681381716,-0.11837083972718254,-0.20874944435192913,0.09037860462474659,-0.34703864019641983,-0.4787637408082181,0.13172510061179826,-0.5318958138205634,-0.6478448434681772,0.11594902964761378,-0.6611852926533928,-0.7061442529051555,0.044958960251762714
2020-01-02,0.004293309562051206,0.11495156873397688,-0.11065825917192568,-0.02963796315872891,-0.06704329833179286,0.03740533517306395,-0.0854033796413951,-0.11031768762975172,0.024914307988356615,-0.166620672560585,-0.20226809484556849,0.03564742228498349,-0.37200253739407607,-0.46752571939620313,0.09552318200212706,-0.5476594279209408,-0.6398300102243982,0.09217058230345743,-0.6739784644205962,-0.7040690407448613,0.03009057632426515
2020-01-03,0.16202322028480332,0.1384873945093901,0.023535825775413216,0.06202255195460715,-0.03016734110710715,0.0921898930617143,-0.01603489572019967,-0.0914611292478413,0.07542623352764163,-0.10949800067638193,-0.18799577266569362,0.07849777198931168,-0.32747018311643217,-0.4527830313667536,0.1253128482503214,-0.5114425650194399,-0.6295590146080016,0.11811644958856171,-0.6447413153963275,-0.7002414455610849,0.05550013016475741
2020-01-06,0.19077170455015136,0.1646295495297707,0.026142155020380642,0.10497246622364642,0.008444032415965294,0.09652843380768113,0.02493510577546587,-0.06818188224317986,0.09311698801864574,-0.07173566119193886,-0.17010960166973135,0.0983739404777925,-0.29424276573704766,-0.43609458235310034,0.14185181661605267,-0.4829529928935994,-0.6178305328708494,0.13487753997725005,-0.6212766934680154,-0.6951469454260482,0.07387025195803276
2020-01-07,0.17730915671016412,0.17096935311996742,0.006339803590196702,0.125407608076344,0.04186219689035921,0.08354541118598478,0.051963590786687774,-0.044152787637206335,0.09611637842389412,-0.04352370067494782,-0.1506348476705339,0.10711114699558608,-0.2664746841140815,-0.4182398562226773,0.1517651721085958,-0.45804052581082466,-0.6050473323060475,0.1470068064952228,-0.6003383871272554,-0.6890302642454809,0.08869187711822546
2020-01-08,0.08866237069257998,0.1298158619062737,-0.041153491213693716,0.09866132849989384,0.0580905202073691,0.04057080829252474,0.0454250572894761,-0.026237218651869846,0.07166227594134594,-0.04084038553111391,-0.13374339195677698,0.09290300642566307,-0.25545743887991357,-0.401104864923439,0.14564742604352543,-0.44540518753280267,-0.5922759607241879,0.1468707731913852,-0.5890666524620229,-0.6825809989691287,0.09351434650710577
2020-01-09,-0.14298104573368953,-0.006582591913707914,-0.1363984538199816,-0.023377102858008314,0.03481405647440412,-0.05819115933241244,-0.032807970255909424,-0.02755136897267776,-0.0052566012832316635,-0.09484061745297723,-0.12775834972542316,0.03291773227244593,-0.28339323740057587,-0.3887141672894534,0.10532092988887753,-0.4622550034931052,-0.5818742841457013,0.11961928065259608,-0.6016437924231397,-0.6773592437080972,0.07571545128495749
2020-01-10,-0.23873131040686957,-0.12265695116028874,-0.11607435924658083,-0.10494986619693947,-0.005118492860265465,-0.099831373336674,-0.09213229469059492,-0.04046755411626119,-0.05166474057433373,-0.137979078915917,-0.12933076960088374,-0.008648309315033242,-0.3064234963291579,-0.380051991398896,0.07362849506973812,-0.476190223473985,-0.573419559291964,0.09722933581797899,-0.612147425801771,-0.6731520296496245,0.061004603847853556
2020-01-13,-0.31359307757594124,-0.218125014368115,-0.09546806320782625,-0.18542124320581088,-0.05663356438756415,-0.12878767881824674,-0.15670688253950082,-0.06371541980090911,-0.09299146273859171,-0.18792797854426624,-0.13834572482294258,-0.04958225372132366,-0.33603016827352583,-0.375418115280436,0.03938794700691017,-0.4957706288681152,-0.5672076448580561,0.0714370159899409,-0.6274857475254993,-0.6702058178996809,0.042720070374181573
2020-01-14,-0.3104391499113124,-0.2642820821397137,-0.04615706777159867,-0.22869962332430838,-0.10579529551234822,-0.12290432781196016,-0.1999295776116714,-0.09095825136306157,-0.10897132624860983,-0.22397732863141684,-0.151519817716554,-0.07245751091486283,-0.35826750352011594,-0.3736127877267181,0.015345284206602139,-0.510537886039744,-0.5626740641525911,0.0521361781128471,-0.6392248625788319,-0.6682070465886584,0.02898218400982644
2020-01-15,-0.2780901860451497,-0.2711861340924317,-0.006904051952717982,-0.2496402707717973,-0.1468938598721908,-0.10274641089960648,-0.22912197166069426,-0.11859099542258811,-0.11053097623810615,-0.2506918210775222,-0.1667770490028568,-0.08391477207466538,-0.37560436328146096,-0.3738224272587963,-0.0017819360226646874,-0.5221687286084755,-0.5594336373090619,0.03726490870058641,-0.6486472898347273,-0.6669451267980822,0.018297836963354852
2020-01-16,-0.26031554479972385,-0.2657508394460778,0.00543529464635395,-0.2690649516204804,-0.18179988608598782,-0.08726506553449256,-0.25735966726750625,-0.14634472979157173,-0.11101493747593452,-0.2775245634942767,-0.18381512815538295,-0.09370943533889373,-0.3940449220808855,-0.37595111092427935,-0.018093811156606132,-0.5350817889760986,-0.5574854894424248,0.022403700466326226,-0.6592925968511043,-0.6664514151885997,0.007158818337495432
2020-01-17,-0.2749583360888401,-0.27035458776745896,-0.0046037483213811625,-0.3002951497004265,-0.21565567569011315,-0.08463947401031333,-0.2941001470302673,-0.17589581323931086,-0.11820433379095646,-0.31173138422309776,-0.20349455216580062,-0.10823683205729714,-0.4184785502554149,-0.38042768348545153,-0.03805086676996339,-0.5529867038190748,-0.5571255865925568,0.004138882773482067,-0.6741892500664157,-0.6669506303420072,-0.007238619724408535
2020-01-21,-0.10999020902050916,-0.19017239839398406,0.0801821893734749,-0.23113836936803445,-0.22007930245523352,-0.011059066912800924,-0.2597047947414861,-0.19265760953974592,-0.06704718520174019,-0.29163098068519844,-0.21705400270724645,-0.07457697797795199,-0.40714778168764454,-0.38324032540147185,-0.02390745628617269,-0.5443423807341041,-0.5561029301238807,0.011760549389776553,-0.6677498426062982,-0.6670021924235744,-0.0007476501827238247
2020-01-22,-0.010006398117592852,-0.10008939825578846,0.0900830001381956,-0.1709525467651769,-0.20604308654378878,0.03509053977861187,-0.22501098817519782,-0.1991282852668363,-0.025882702908361532,-0.26924910252689926,-0.22508401806411613,-0.04416508446278314,-0.39335189282008187,-0.38430470091922025,-0.009047191900861618,-0.5335893231298652,-0.5543018415643595,0.020712518434494287,-0.6594602855690912,-0.6665156177878013,0.007055332218710131
2020-01-23,0.0527862819300573,-0.023651558162865585,0.07643784009292288,-0.11734380092927132,-0.1807004335110695,0.06335663258179819,-0.18968098186890536,-0.19723882458725012,0.007557842718344754,-0.2444913530593169,-0.22806976190953163,-0.01642159114978528,-0.37699267159510974,-0.3835350136219455,0.006542342026835735,-0.5206101975284589,-0.5516065100414874,0.03099631251302848,-0.6491994799264784,-0.6653984476031999,0.016198967676721465
