Date,AROON_down_3,AROON_up_3,AROON_down_6,AROON_up_6,AROON_down_9,AROON_up_9,AROON_down_12,AROON_up_12,AROON_down_18,AROON_up_18,AROON_down_24,AROON_up_24,AROON_down_30,AROON_up_30
2005-12-15,100.0,0.0,100.0,0.0,100.0,33.33333333333333,100.0,50.0,100.0,66.66666666666666,100.0,0.0,100.0,0.0
2005-12-16,100.0,0.0,100.0,0.0,100.0,22.22222222222222,100.0,41.66666666666667,100.0,61.11111111111111,100.0,8.333333333333334,100.0,6.666666666666667
2005-12-19,66.66666666666667,100.0,83.33333333333334,0.0,88.88888888888889,11.11111111111111,91.66666666666667,33.333333333333336,94.44444444444444,55.55555555555556,95.83333333333334,4.166666666666667,96.66666666666667,3.3333333333333335
2005-12-20,33.333333333333336,100.0,66.66666666666667,0.0,77.77777777777777,0.0,83.33333333333334,25.0,88.88888888888889,50.0,91.66666666666667,0.0,93.33333333333334,0.0
2005-12-21,0.0,66.66666666666667,50.0,83.33333333333334,66.66666666666666,0.0,75.0,16.666666666666668,83.33333333333333,44.44444444444444,87.5,0.0,90.0,0.0
2005-12-22,100.0,33.333333333333336,33.333333333333336,66.66666666666667,55.55555555555556,0.0,66.66666666666667,8.333333333333334,77.77777777777777,38.888888888888886,83.33333333333334,54.16666666666667,86.66666666666667,0.0
2005-12-23,100.0,0.0,16.666666666666668,50.0,44.44444444444444,0.0,58.333333333333336,0.0,72.22222222222221,33.33333333333333,79.16666666666667,50.0,83.33333333333334,0.0
2005-12-27,66.66666666666667,100.0,0.0,100.0,33.33333333333333,100.0,50.0,0.0,66.66666666666666,27.77777777777778,75.0,45.833333333333336,80.0,6.666666666666667
2005-12-28,33.333333333333336,66.66666666666667,66.66666666666667,83.33333333333334,22.22222222222222,88.88888888888889,41.66666666666667,0.0,61.11111111111111,22.22222222222222,70.83333333333334,41.66666666666667,76.66666666666667,3.3333333333333335
2005-12-29,0.0,100.0,50.0,100.0,11.11111111111111,100.0,33.333333333333336,0.0,55.55555555555556,16.666666666666664,66.66666666666667,37.5,73.33333333333334,0.0
2005-12-30,0.0,100.0,33.333333333333336,100.0,0.0,100.0,25.0,100.0,50.0,11.11111111111111,62.50000000000001,33.333333333333336,70.0,0.0
2006-01-03,100.0,100.0,16.666666666666668,100.0,44.44444444444444,100.0,16.666666666666668,100.0,44.44444444444444,100.0,58.333333333333336,100.0,66.66666666666667,100.0
2006-01-04,100.0,66.66666666666667,0.0,83.33333333333334,33.33333333333333,88.88888888888889,8.333333333333334,91.66666666666667,38.888888888888886,94.44444444444444,54.16666666666667,95.83333333333334,63.333333333333336,96.66666666666667
2006-01-05,66.66666666666667,33.333333333333336,0.0,66.66666666666667,22.22222222222222,77.77777777777777,0.0,83.33333333333334,33.33333333333333,88.88888888888889,50.0,91.66666666666667,60.0,93.33333333333334
2006-01-06,100.0,0.0,100.0,50.0,11.11111111111111,66.66666666666666,33.333333333333336,75.0,27.77777777777778,83.33333333333333,45.833333333333336,87.5,56.66666666666667,90.0
2006-01-09,66.66666666666667,33.333333333333336,83.33333333333334,33.333333333333336,0.0,55.55555555555556,25.0,66.66666666666667,22.22222222222222,77.77777777777777,41.66666666666667,83.33333333333334,53.333333333333336,86.66666666666667
2006-01-10,33.333333333333336,0.0,66.66666666666667,16.666666666666668,77.77777777777777,44.44444444444444,16.666666666666668,58.333333333333336,16.666666666666664,72.22222222222221,37.5,79.16666666666667,50.0,83.33333333333334
2006-01-11,0.0,0.0,50.0,0.0,66.66666666666666,33.33333333333333,8.333333333333334,50.0,11.11111111111111,66.66666666666666,33.333333333333336,75.0,46.66666666666667,80.0
2006-01-12,66.66666666666667,33.333333333333336,33.333333333333336,16.666666666666668,55.55555555555556,22.22222222222222,0.0,41.66666666666667,5.555555555555555,61.11111111111111,29.166666666666668,70.83333333333334,43.333333333333336,76.66666666666667
2006-01-13,33.333333333333336,100.0,16.666666666666668,0.0,44.44444444444444,11.11111111111111,58.333333333333336,33.333333333333336,0.0,55.55555555555556,25.0,66.66666666666667,40.0,73.33333333333334
2006-01-17,0.0,100.0,0.0,100.0,33.33333333333333,0.0,50.0,25.0,22.22222222222222,50.0,20.833333333333336,62.50000000000001,36.66666666666667,70.0
2006-01-18,0.0,100.0,33.333333333333336,100.0,22.22222222222222,100.0,41.66666666666667,100.0,16.666666666666664,100.0,16.666666666666668,100.0,33.333333333333336,100.0
2006-01-19,0.0,66.66666666666667,16.666666666666668,83.33333333333334,11.11111111111111,88.88888888888889,33.333333333333336,91.66666666666667,11.11111111111111,94.44444444444444,12.5,95.83333333333334,30.0,96.66666666666667
2006-01-20,66.66666666666667,100.0,0.0,100.0,0.0,100.0,25.0,100.0,5.555555555555555,100.0,8.333333333333334,100.0,26.666666666666668,100.0
2006-01-23,33.333333333333336,66.66666666666667,0.0,83.33333333333334,22.22222222222222,88.88888888888889,16.666666666666668,91.66666666666667,0.0,94.44444444444444,4.166666666666667,95.83333333333334,23.333333333333336,96.66666666666667
2006-01-24,0.0,33.333333333333336,0.0,66.66666666666667,11.11111111111111,77.77777777777777,8.333333333333334,83.33333333333334,38.888888888888886,88.88888888888889,0.0,91.66666666666667,20.0,93.33333333333334
2006-01-25,0.0,0.0,33.333333333333336,50.0,0.0,66.66666666666666,0.0,75.0,33.33333333333333,83.33333333333333,16.666666666666668,87.5,16.666666666666668,90.0
2006-01-26,100.0,0.0,16.666666666666668,33.333333333333336,0.0,55.55555555555556,16.666666666666668,66.66666666666667,27.77777777777778,77.77777777777777,12.5,83.33333333333334,13.333333333333334,86.66666666666667
2006-01-27,100.0,0.0,0.0,16.666666666666668,0.0,44.44444444444444,8.333333333333334,58.333333333333336,22.22222222222222,72.22222222222221,8.333333333333334,79.16666666666667,10.0,83.33333333333334
2006-01-30,66.66666666666667,0.0,83.33333333333334,0.0,22.22222222222222,33.33333333333333,0.0,50.0,16.666666666666664,66.66666666666666,4.166666666666667,75.0,6.666666666666667,80.0
2006-01-31,33.333333333333336,100.0,66.66666666666667,0.0,11.11111111111111,22.22222222222222,0.0,41.66666666666667,11.11111111111111,61.11111111111111,0.0,70.83333333333334,3.3333333333333335,76.66666666666667
2006-02-01,0.0,66.66666666666667,50.0,0.0,0.0,11.11111111111111,0.0,33.333333333333336,5.555555555555555,55.55555555555556,29.166666666666668,66.66666666666667,0.0,73.33333333333334
2006-02-02,0.0,100.0,33.333333333333336,100.0,55.55555555555556,0.0,16.666666666666668,25.0,0.0,50.0,25.0,62.50000000000001,13.333333333333334,70.0
2006-02-03,33.333333333333336,100.0,16.666666666666668,100.0,44.44444444444444,0.0,8.333333333333334,16.666666666666668,11.11111111111111,44.44444444444444,20.833333333333336,58.333333333333336,10.0,66.66666666666667
2006-02-06,0.0,66.66666666666667,0.0,83.33333333333334,33.33333333333333,0.0,0.0,8.333333333333334,5.555555555555555,38.888888888888886,16.666666666666668,54.16666666666667,6.666666666666667,63.333333333333336
2006-02-07,0.0,33.333333333333336,0.0,66.66666666666667,22.22222222222222,77.77777777777777,41.66666666666667,0.0,0.0,33.33333333333333,12.5,50.0,3.3333333333333335,60.0
2006-02-08,0.0,0.0,16.666666666666668,50.0,11.11111111111111,66.66666666666666,33.333333333333336,0.0,0.0,27.77777777777778,8.333333333333334,45.833333333333336,0.0,56.66666666666667
2006-02-09,100.0,33.333333333333336,100.0,33.333333333333336,0.0,55.55555555555556,25.0,0.0,0.0,22.22222222222222,4.166666666666667,41.66666666666667,23.333333333333336,53.333333333333336
2006-02-10,66.66666666666667,100.0,83.33333333333334,100.0,0.0,100.0,16.666666666666668,100.0,11.11111111111111,16.666666666666664,0.0,37.5,20.0,50.0
2006-02-13,33.333333333333336,66.66666666666667,66.66666666666667,83.33333333333334,77.77777777777777,88.88888888888889,8.333333333333334,91.66666666666667,5.555555555555555,11.11111111111111,8.333333333333334,33.333333333333336,16.666666666666668,46.66666666666667
2006-02-14,100.0,33.333333333333336,100.0,66.66666666666667,100.0,77.77777777777777,0.0,83.33333333333334,0.0,5.555555555555555,4.166666666666667,29.166666666666668,13.333333333333334,43.333333333333336
2006-02-15,66.66666666666667,0.0,83.33333333333334,50.0,88.88888888888889,66.66666666666666,91.66666666666667,75.0,27.77777777777778,0.0,0.0,25.0,10.0,40.0
2006-02-16,100.0,0.0,100.0,33.333333333333336,100.0,55.55555555555556,100.0,66.66666666666667,100.0,0.0,0.0,20.833333333333336,6.666666666666667,36.66666666666667
2006-02-17,66.66666666666667,0.0,83.33333333333334,16.666666666666668,88.88888888888889,44.44444444444444,91.66666666666667,58.333333333333336,94.44444444444444,0.0,0.0,16.666666666666668,3.3333333333333335,33.333333333333336
2006-02-21,33.333333333333336,0.0,66.66666666666667,0.0,77.77777777777777,33.33333333333333,83.33333333333334,50.0,88.88888888888889,66.66666666666666,91.66666666666667,12.5,0.0,30.0
2006-02-22,0.0,66.66666666666667,50.0,0.0,66.66666666666666,22.22222222222222,75.0,41.66666666666667,83.33333333333333,61.11111111111111,87.5,8.333333333333334,6.666666666666667,26.666666666666668
2006-02-23,0.0,33.333333333333336,33.333333333333336,0.0,55.55555555555556,11.11111111111111,66.66666666666667,33.333333333333336,77.77777777777777,55.55555555555556,83.33333333333334,4.166666666666667,3.3333333333333335,23.333333333333336
2006-02-24,100.0,0.0,16.666666666666668,0.0,44.44444444444444,0.0,58.333333333333336,25.0,72.22222222222221,50.0,79.16666666666667,0.0,0.0,20.0
2006-02-27,100.0,0.0,0.0,33.333333333333336,33.33333333333333,0.0,50.0,16.666666666666668,66.66666666666666,44.44444444444444,75.0,0.0,0.0,16.666666666666668
2006-02-28,66.66666666666667,100.0,83.33333333333334,16.666666666666668,22.22222222222222,0.0,41.66666666666667,8.333333333333334,61.11111111111111,38.888888888888886,70.83333333333334,0.0,0.0,13.333333333333334
2006-03-01,33.333333333333336,66.66666666666667,66.66666666666667,0.0,11.11111111111111,0.0,33.333333333333336,0.0,55.55555555555556,33.33333333333333,66.66666666666667,50.0,73.33333333333334,10.0
2006-03-02,0.0,33.333333333333336,50.0,66.66666666666667,0.0,22.22222222222222,25.0,0.0,50.0,27.77777777777778,62.50000000000001,45.833333333333336,70.0,6.666666666666667
2006-03-03,100.0,0.0,100.0,50.0,100.0,11.11111111111111,16.666666666666668,0.0,44.44444444444444,22.22222222222222,58.333333333333336,41.66666666666667,66.66666666666667,3.3333333333333335
2006-03-06,66.66666666666667,100.0,83.33333333333334,100.0,88.88888888888889,100.0,8.333333333333334,0.0,38.888888888888886,16.666666666666664,54.16666666666667,37.5,63.333333333333336,0.0
2006-03-07,33.333333333333336,100.0,66.66666666666667,100.0,77.77777777777777,100.0,0.0,100.0,33.33333333333333,11.11111111111111,50.0,33.333333333333336,60.0,0.0
2006-03-08,0.0,100.0,50.0,100.0,66.66666666666666,100.0,75.0,100.0,27.77777777777778,5.555555555555555,45.833333333333336,29.166666666666668,56.66666666666667,0.0
2006-03-09,100.0,66.66666666666667,33.333333333333336,83.33333333333334,55.55555555555556,88.88888888888889,66.66666666666667,91.66666666666667,22.22222222222222,0.0,41.66666666666667,25.0,53.333333333333336,40.0
2006-03-10,100.0,33.333333333333336,16.666666666666668,66.66666666666667,44.44444444444444,77.77777777777777,58.333333333333336,83.33333333333334,16.666666666666664,0.0,37.5,20.833333333333336,50.0,36.66666666666667
2006-03-13,100.0,0.0,100.0,50.0,100.0,66.66666666666666,100.0,75.0,100.0,83.33333333333333,100.0,16.666666666666668,100.0,33.333333333333336
2006-03-14,100.0,0.0,100.0,33.333333333333336,100.0,55.55555555555556,100.0,66.66666666666667,100.0,77.77777777777777,100.0,12.5,100.0,30.0
2006-03-15,66.66666666666667,0.0,83.33333333333334,16.666666666666668,88.88888888888889,44.44444444444444,91.66666666666667,58.333333333333336,94.44444444444444,72.22222222222221,95.83333333333334,8.333333333333334,96.66666666666667,26.666666666666668
2006-03-16,33.333333333333336,100.0,66.66666666666667,0.0,77.77777777777777,33.33333333333333,83.33333333333334,50.0,88.88888888888889,66.66666666666666,91.66666666666667,4.166666666666667,93.33333333333334,23.333333333333336
2006-03-17,0.0,100.0,50.0,0.0,66.66666666666666,22.22222222222222,75.0,41.66666666666667,83.33333333333333,61.11111111111111,87.5,0.0,90.0,20.0
2006-03-20,33.333333333333336,100.0,33.333333333333336,0.0,55.55555555555556,11.11111111111111,66.66666666666667,33.333333333333336,77.77777777777777,55.55555555555556,83.33333333333334,0.0,86.66666666666667,16.666666666666668
2006-03-21,0.0,66.66666666666667,16.666666666666668,83.33333333333334,44.44444444444444,0.0,58.333333333333336,25.0,72.22222222222221,50.0,79.16666666666667,62.50000000000001,83.33333333333334,13.333333333333334
2006-03-22,33.333333333333336,33.333333333333336,0.0,66.66666666666667,33.33333333333333,0.0,50.0,16.666666666666668,66.66666666666666,44.44444444444444,75.0,58.333333333333336,80.0,10.0
2006-03-23,0.0,0.0,16.666666666666668,50.0,22.22222222222222,0.0,41.66666666666667,8.333333333333334,61.11111111111111,38.888888888888886,70.83333333333334,54.16666666666667,76.66666666666667,6.666666666666667
2006-03-24,100.0,0.0,0.0,33.333333333333336,11.11111111111111,55.55555555555556,33.333333333333336,0.0,55.55555555555556,33.33333333333333,66.66666666666667,50.0,73.33333333333334,3.3333333333333335
2006-03-27,66.66666666666667,0.0,16.666666666666668,16.666666666666668,0.0,44.44444444444444,25.0,0.0,50.0,27.77777777777778,62.50000000000001,45.833333333333336,70.0,0.0
2006-03-28,33.333333333333336,100.0,0.0,0.0,11.11111111111111,33.33333333333333,16.666666666666668,0.0,44.44444444444444,22.22222222222222,58.333333333333336,41.66666666666667,66.66666666666667,0.0
2006-03-29,100.0,66.66666666666667,100.0,83.33333333333334,0.0,22.22222222222222,8.333333333333334,41.66666666666667,38.888888888888886,16.666666666666664,54.16666666666667,37.5,63.333333333333336,50.0
2006-03-30,100.0,33.333333333333336,100.0,66.66666666666667,100.0,11.11111111111111,0.0,33.333333333333336,33.33333333333333,11.11111111111111,50.0,33.333333333333336,60.0,46.66666666666667
2006-03-31,66.66666666666667,0.0,83.33333333333334,50.0,88.88888888888889,0.0,8.333333333333334,25.0,27.77777777777778,5.555555555555555,45.833333333333336,29.166666666666668,56.66666666666667,43.333333333333336
2006-04-03,33.333333333333336,33.333333333333336,66.66666666666667,33.333333333333336,77.77777777777777,55.55555555555556,0.0,16.666666666666668,22.22222222222222,0.0,41.66666666666667,25.0,53.333333333333336,40.0
2006-04-04,0.0,100.0,50.0,16.666666666666668,66.66666666666666,44.44444444444444,75.0,8.333333333333334,16.666666666666664,0.0,37.5,20.833333333333336,50.0,36.66666666666667
2006-04-05,33.333333333333336,66.66666666666667,33.333333333333336,0.0,55.55555555555556,33.33333333333333,66.66666666666667,0.0,11.11111111111111,0.0,33.333333333333336,16.666666666666668,46.66666666666667,33.333333333333336
2006-04-06,0.0,33.333333333333336,16.666666666666668,66.66666666666667,44.44444444444444,22.22222222222222,58.333333333333336,41.66666666666667,5.555555555555555,27.77777777777778,29.166666666666668,12.5,43.333333333333336,30.0
2006-04-07,33.333333333333336,100.0,0.0,100.0,33.33333333333333,100.0,50.0,100.0,0.0,100.0,25.0,8.333333333333334,40.0,26.666666666666668
2006-04-10,0.0,100.0,16.666666666666668,100.0,22.22222222222222,100.0,41.66666666666667,100.0,5.555555555555555,100.0,20.833333333333336,4.166666666666667,36.66666666666667,23.333333333333336
2006-04-11,33.333333333333336,100.0,0.0,100.0,11.11111111111111,100.0,33.333333333333336,100.0,0.0,100.0,16.666666666666668,0.0,33.333333333333336,20.0
2006-04-12,0.0,100.0,16.666666666666668,100.0,0.0,100.0,25.0,100.0,50.0,100.0,12.5,100.0,30.0,16.666666666666668
2006-04-13,0.0,66.66666666666667,0.0,83.33333333333334,11.11111111111111,88.88888888888889,16.666666666666668,91.66666666666667,44.44444444444444,94.44444444444444,8.333333333333334,95.83333333333334,26.666666666666668,13.333333333333334
2006-04-17,0.0,33.333333333333336,16.666666666666668,66.66666666666667,0.0,77.77777777777777,8.333333333333334,83.33333333333334,38.888888888888886,88.88888888888889,4.166666666666667,91.66666666666667,23.333333333333336,10.0
2006-04-18,100.0,0.0,0.0,50.0,11.11111111111111,66.66666666666666,0.0,75.0,33.33333333333333,83.33333333333333,0.0,87.5,20.0,6.666666666666667
2006-04-19,100.0,33.333333333333336,100.0,33.333333333333336,0.0,55.55555555555556,8.333333333333334,66.66666666666667,27.77777777777778,77.77777777777777,4.166666666666667,83.33333333333334,16.666666666666668,3.3333333333333335
2006-04-20,100.0,0.0,100.0,16.666666666666668,100.0,44.44444444444444,100.0,58.333333333333336,22.22222222222222,72.22222222222221,0.0,79.16666666666667,13.333333333333334,0.0
2006-04-21,66.66666666666667,0.0,83.33333333333334,0.0,88.88888888888889,33.33333333333333,91.66666666666667,50.0,16.666666666666664,66.66666666666666,37.5,75.0,10.0,80.0
2006-04-24,33.333333333333336,100.0,66.66666666666667,16.666666666666668,77.77777777777777,22.22222222222222,83.33333333333334,41.66666666666667,11.11111111111111,61.11111111111111,33.333333333333336,70.83333333333334,6.666666666666667,76.66666666666667
2006-04-25,0.0,66.66666666666667,50.0,0.0,66.66666666666666,11.11111111111111,75.0,33.333333333333336,5.555555555555555,55.55555555555556,29.166666666666668,66.66666666666667,3.3333333333333335,73.33333333333334
2006-04-26,0.0,33.333333333333336,33.333333333333336,0.0,55.55555555555556,0.0,66.66666666666667,25.0,0.0,50.0,25.0,62.50000000000001,0.0,70.0
2006-04-27,66.66666666666667,100.0,16.666666666666668,100.0,44.44444444444444,11.11111111111111,58.333333333333336,16.666666666666668,72.22222222222221,44.44444444444444,20.833333333333336,58.333333333333336,3.3333333333333335,66.66666666666667
2006-04-28,33.333333333333336,66.66666666666667,0.0,83.33333333333334,33.33333333333333,0.0,50.0,8.333333333333334,66.66666666666666,38.888888888888886,16.666666666666668,54.16666666666667,0.0,63.333333333333336
2006-05-01,0.0,100.0,0.0,100.0,22.22222222222222,100.0,41.66666666666667,0.0,61.11111111111111,33.33333333333333,12.5,50.0,30.0,60.0
2006-05-02,33.333333333333336,66.66666666666667,33.333333333333336,83.33333333333334,11.11111111111111,88.88888888888889,33.333333333333336,8.333333333333334,55.55555555555556,27.77777777777778,8.333333333333334,45.833333333333336,26.666666666666668,56.66666666666667
2006-05-03,0.0,33.333333333333336,16.666666666666668,66.66666666666667,0.0,77.77777777777777,25.0,0.0,50.0,22.22222222222222,4.166666666666667,41.66666666666667,23.333333333333336,53.333333333333336
2006-05-04,100.0,0.0,0.0,50.0,0.0,66.66666666666666,16.666666666666668,75.0,44.44444444444444,16.666666666666664,0.0,37.5,20.0,50.0
2006-05-05,100.0,33.333333333333336,100.0,33.333333333333336,100.0,55.55555555555556,8.333333333333334,66.66666666666667,38.888888888888886,11.11111111111111,54.16666666666667,33.333333333333336,16.666666666666668,46.66666666666667
2006-05-08,66.66666666666667,0.0,83.33333333333334,16.666666666666668,88.88888888888889,44.44444444444444,0.0,58.333333333333336,33.33333333333333,5.555555555555555,50.0,29.166666666666668,13.333333333333334,43.333333333333336
2006-05-09,33.333333333333336,0.0,66.66666666666667,0.0,77.77777777777777,33.33333333333333,83.33333333333334,50.0,27.77777777777778,0.0,45.833333333333336,25.0,10.0,40.0
2006-05-10,0.0,100.0,50.0,16.666666666666668,66.66666666666666,22.22222222222222,75.0,41.66666666666667,22.22222222222222,5.555555555555555,41.66666666666667,20.833333333333336,6.666666666666667,36.66666666666667
2006-05-11,66.66666666666667,100.0,33.333333333333336,100.0,55.55555555555556,100.0,66.66666666666667,100.0,16.666666666666664,0.0,37.5,16.666666666666668,3.3333333333333335,33.333333333333336
2006-05-12,33.333333333333336,100.0,16.666666666666668,100.0,44.44444444444444,100.0,58.333333333333336,100.0,11.11111111111111,100.0,33.333333333333336,100.0,0.0,100.0
2006-05-15,0.0,100.0,0.0,100.0,33.33333333333333,100.0,50.0,100.0,5.555555555555555,100.0,29.166666666666668,100.0,43.333333333333336,100.0
2006-05-16,0.0,66.66666666666667,33.333333333333336,83.33333333333334,22.22222222222222,88.88888888888889,41.66666666666667,91.66666666666667,0.0,94.44444444444444,25.0,95.83333333333334,40.0,96.66666666666667
2006-05-17,0.0,100.0,16.666666666666668,100.0,11.11111111111111,100.0,33.333333333333336,100.0,55.55555555555556,100.0,20.833333333333336,100.0,36.66666666666667,100.0
2006-05-18,33.333333333333336,100.0,0.0,100.0,0.0,100.0,25.0,100.0,50.0,100.0,16.666666666666668,100.0,33.333333333333336,100.0
2006-05-19,0.0,100.0,0.0,100.0,22.22222222222222,100.0,16.666666666666668,100.0,44.44444444444444,100.0,12.5,100.0,30.0,100.0
2006-05-22,0.0,100.0,0.0,100.0,11.11111111111111,100.0,8.333333333333334,100.0,38.888888888888886,100.0,8.333333333333334,100.0,26.666666666666668,100.0
2006-05-23,0.0,66.66666666666667,16.666666666666668,83.33333333333334,0.0,88.88888888888889,0.0,91.66666666666667,33.33333333333333,94.44444444444444,4.166666666666667,95.83333333333334,23.333333333333336,96.66666666666667
2006-05-24,66.66666666666667,100.0,0.0,100.0,0.0,100.0,16.666666666666668,100.0,27.77777777777778,100.0,0.0,100.0,20.0,100.0
2006-05-25,100.0,66.66666666666667,0.0,83.33333333333334,0.0,88.88888888888889,8.333333333333334,91.66666666666667,22.22222222222222,94.44444444444444,41.66666666666667,95.83333333333334,16.666666666666668,96.66666666666667
2006-05-26,100.0,33.333333333333336,100.0,66.66666666666667,11.11111111111111,77.77777777777777,0.0,83.33333333333334,16.666666666666664,88.88888888888889,37.5,91.66666666666667,13.333333333333334,93.33333333333334
2006-05-30,66.66666666666667,0.0,83.33333333333334,50.0,0.0,66.66666666666666,0.0,75.0,11.11111111111111,83.33333333333333,33.333333333333336,87.5,10.0,90.0
2006-05-31,33.333333333333336,66.66666666666667,66.66666666666667,33.333333333333336,0.0,55.55555555555556,0.0,66.66666666666667,5.555555555555555,77.77777777777777,29.166666666666668,83.33333333333334,6.666666666666667,86.66666666666667
2006-06-01,0.0,33.333333333333336,50.0,16.666666666666668,66.66666666666666,44.44444444444444,8.333333333333334,58.333333333333336,0.0,72.22222222222221,25.0,79.16666666666667,3.3333333333333335,83.33333333333334
2006-06-02,100.0,0.0,100.0,0.0,100.0,33.33333333333333,0.0,50.0,11.11111111111111,66.66666666666666,20.833333333333336,75.0,0.0,80.0
2006-06-05,66.66666666666667,0.0,83.33333333333334,33.333333333333336,88.88888888888889,22.22222222222222,0.0,41.66666666666667,5.555555555555555,61.11111111111111,16.666666666666668,70.83333333333334,33.333333333333336,76.66666666666667
2006-06-06,33.333333333333336,100.0,66.66666666666667,16.666666666666668,77.77777777777777,11.11111111111111,83.33333333333334,33.333333333333336,0.0,55.55555555555556,12.5,66.66666666666667,30.0,73.33333333333334
2006-06-07,0.0,66.66666666666667,50.0,0.0,66.66666666666666,0.0,75.0,25.0,0.0,50.0,8.333333333333334,62.50000000000001,26.666666666666668,70.0
2006-06-08,0.0,100.0,33.333333333333336,100.0,55.55555555555556,100.0,66.66666666666667,100.0,0.0,100.0,4.166666666666667,100.0,23.333333333333336,100.0
2006-06-09,33.333333333333336,66.66666666666667,16.666666666666668,83.33333333333334,44.44444444444444,88.88888888888889,58.333333333333336,91.66666666666667,5.555555555555555,94.44444444444444,0.0,95.83333333333334,20.0,96.66666666666667
2006-06-12,0.0,100.0,0.0,100.0,33.33333333333333,100.0,50.0,100.0,0.0,100.0,8.333333333333334,100.0,16.666666666666668,100.0
2006-06-13,33.333333333333336,100.0,0.0,100.0,22.22222222222222,100.0,41.66666666666667,100.0,0.0,100.0,4.166666666666667,100.0,13.333333333333334,100.0
2006-06-14,0.0,66.66666666666667,16.666666666666668,83.33333333333334,11.11111111111111,88.88888888888889,33.333333333333336,91.66666666666667,55.55555555555556,94.44444444444444,0.0,95.83333333333334,10.0,96.66666666666667
2006-06-15,100.0,33.333333333333336,100.0,66.66666666666667,0.0,77.77777777777777,25.0,83.33333333333334,50.0,88.88888888888889,0.0,91.66666666666667,6.666666666666667,93.33333333333334
2006-06-16,66.66666666666667,0.0,83.33333333333334,50.0,0.0,66.66666666666666,16.666666666666668,75.0,44.44444444444444,83.33333333333333,0.0,87.5,3.3333333333333335,90.0
2006-06-19,33.333333333333336,0.0,66.66666666666667,33.333333333333336,77.77777777777777,55.55555555555556,8.333333333333334,66.66666666666667,38.888888888888886,77.77777777777777,4.166666666666667,83.33333333333334,0.0,86.66666666666667
2006-06-20,0.0,0.0,50.0,16.666666666666668,66.66666666666666,44.44444444444444,0.0,58.333333333333336,33.33333333333333,72.22222222222221,0.0,79.16666666666667,6.666666666666667,83.33333333333334
2006-06-21,100.0,0.0,100.0,0.0,100.0,33.33333333333333,100.0,50.0,27.77777777777778,66.66666666666666,0.0,75.0,3.3333333333333335,80.0
2006-06-22,66.66666666666667,0.0,83.33333333333334,0.0,88.88888888888889,22.22222222222222,91.66666666666667,41.66666666666667,22.22222222222222,61.11111111111111,41.66666666666667,70.83333333333334,0.0,76.66666666666667
2006-06-23,33.333333333333336,0.0,66.66666666666667,0.0,77.77777777777777,11.11111111111111,83.33333333333334,33.333333333333336,16.666666666666664,55.55555555555556,37.5,66.66666666666667,0.0,73.33333333333334
2006-06-26,0.0,0.0,50.0,0.0,66.66666666666666,0.0,75.0,25.0,11.11111111111111,50.0,33.333333333333336,62.50000000000001,0.0,70.0
2006-06-27,33.333333333333336,0.0,33.333333333333336,0.0,55.55555555555556,0.0,66.66666666666667,16.666666666666668,5.555555555555555,44.44444444444444,29.166666666666668,58.333333333333336,3.3333333333333335,66.66666666666667
2006-06-28,0.0,100.0,16.666666666666668,0.0,44.44444444444444,0.0,58.333333333333336,8.333333333333334,0.0,38.888888888888886,25.0,54.16666666666667,0.0,63.333333333333336
2006-06-29,100.0,66.66666666666667,100.0,83.33333333333334,100.0,0.0,100.0,0.0,100.0,33.33333333333333,100.0,50.0,100.0,60.0
2006-06-30,100.0,33.333333333333336,100.0,66.66666666666667,100.0,0.0,100.0,0.0,100.0,27.77777777777778,100.0,45.833333333333336,100.0,56.66666666666667
2006-07-03,66.66666666666667,0.0,83.33333333333334,50.0,88.88888888888889,0.0,91.66666666666667,0.0,94.44444444444444,22.22222222222222,95.83333333333334,41.66666666666667,96.66666666666667,53.333333333333336
2006-07-05,33.333333333333336,0.0,66.66666666666667,33.333333333333336,77.77777777777777,55.55555555555556,83.33333333333334,0.0,88.88888888888889,16.666666666666664,91.66666666666667,37.5,93.33333333333334,50.0
2006-07-06,0.0,66.66666666666667,50.0,16.666666666666668,66.66666666666666,44.44444444444444,75.0,0.0,83.33333333333333,11.11111111111111,87.5,33.333333333333336,90.0,46.66666666666667
2006-07-07,0.0,33.333333333333336,33.333333333333336,0.0,55.55555555555556,33.33333333333333,66.66666666666667,0.0,77.77777777777777,5.555555555555555,83.33333333333334,29.166666666666668,86.66666666666667,43.333333333333336
2006-07-10,33.333333333333336,0.0,16.666666666666668,0.0,44.44444444444444,22.22222222222222,58.333333333333336,41.66666666666667,72.22222222222221,0.0,79.16666666666667,25.0,83.33333333333334,40.0
2006-07-11,100.0,100.0,0.0,33.333333333333336,33.33333333333333,11.11111111111111,50.0,33.333333333333336,66.66666666666666,0.0,75.0,20.833333333333336,80.0,36.66666666666667
2006-07-12,66.66666666666667,100.0,0.0,100.0,22.22222222222222,0.0,41.66666666666667,25.0,61.11111111111111,0.0,70.83333333333334,16.666666666666668,76.66666666666667,33.333333333333336
2006-07-13,33.333333333333336,100.0,66.66666666666667,100.0,11.11111111111111,100.0,33.333333333333336,100.0,55.55555555555556,0.0,66.66666666666667,12.5,73.33333333333334,30.0
2006-07-14,0.0,100.0,50.0,100.0,0.0,100.0,25.0,100.0,50.0,100.0,62.50000000000001,8.333333333333334,70.0,26.666666666666668
